ID,LHS,LHS Type,RHS,Probability
1,A,preterminal,a,1.0
2,B,preterminal,b,1.0
3,C,preterminal,c,1.0
4,D,preterminal,d,1.0
5,E,preterminal,e,1.0
6,F,preterminal,f,1.0
7,G,preterminal,g,1.0
8,H,preterminal,h,1.0
9,I,preterminal,i,1.0
10,J,preterminal,j,1.0
11,K,preterminal,k,1.0
12,L,preterminal,l,1.0
13,M,preterminal,m,1.0
14,N,preterminal,n,1.0
15,O,preterminal,o,1.0
16,P,preterminal,p,1.0
17,Q,preterminal,q,1.0
18,R,preterminal,r,1.0
19,S,preterminal,s,1.0
20,T,preterminal,t,1.0
21,U,preterminal,u,1.0
22,V,preterminal,v,1.0
23,W,preterminal,w,1.0
24,X,preterminal,x,1.0
25,Y,preterminal,y,1.0
26,Z,preterminal,z,1.0
27,S,nonterminal,S NT2,0.534311
28,S,nonterminal,NT2 S,0.211266
29,S,nonterminal,NT2 NT7,0.254423
30,NT1,nonterminal,E F,0.082501
31,NT1,nonterminal,E I,0.264814
32,NT1,nonterminal,G H,0.037986
33,NT1,nonterminal,O U,0.116629
34,NT1,nonterminal,Q R,0.351865
35,NT1,nonterminal,S T,0.146206
36,NT2,nonterminal,NT3 NT9,0.176532
37,NT2,nonterminal,NT6 NT1,0.620594
38,NT2,nonterminal,NT8 NT5,0.202875
39,NT3,nonterminal,E I,0.216628
40,NT3,nonterminal,I J,0.132
41,NT3,nonterminal,O U,0.091536
42,NT3,nonterminal,Q R,0.38219
43,NT3,nonterminal,S T,0.177645
44,NT4,nonterminal,K L,0.966076
45,NT4,nonterminal,Q R,0.033924
46,NT5,nonterminal,A M,0.186481
47,NT5,nonterminal,I J,0.087851
48,NT5,nonterminal,K L,0.035841
49,NT5,nonterminal,M N,0.136627
50,NT5,nonterminal,O P,0.059016
51,NT5,nonterminal,Y Z,0.469168
52,NT5,nonterminal,NT5 NT7,0.025015
53,NT6,nonterminal,A B,0.344742
54,NT6,nonterminal,A M,0.125433
55,NT6,nonterminal,C D,0.143931
56,NT6,nonterminal,M N,0.063607
57,NT6,nonterminal,O P,0.022356
58,NT6,nonterminal,Y Z,0.299931
59,NT7,nonterminal,NT2 NT2,0.122188
60,NT7,nonterminal,NT2 NT7,0.452728
61,NT7,nonterminal,NT3 NT9,0.215056
62,NT7,nonterminal,NT6 NT1,0.110033
63,NT7,nonterminal,NT7 NT2,0.052264
64,NT7,nonterminal,NT9 NT5,0.047732
65,NT8,nonterminal,E F,0.4108
66,NT8,nonterminal,G H,0.177442
67,NT8,nonterminal,I J,0.24467
68,NT8,nonterminal,K L,0.108275
69,NT8,nonterminal,NT7 NT9,0.058812
70,NT9,nonterminal,U V,0.698331
71,NT9,nonterminal,W X,0.301669
